"user_id","entertainment","food_travel","places_of_stay","historical","nature","services","average_rating","overall_satisfaction"
"User 2788",2.53,2.45833333333333,3.215,3.91666666666667,2.8925,3.07,3.01375,"High"
"User 2789",2.535,2.47166666666667,2.52,2.85,2.4775,1.09,2.32402777777778,"Medium"
"User 2790",2.53,1.90333333333333,3.045,3.285,2.298,3.05,2.68522222222222,"Medium"
"User 2791",2.535,1.90166666666667,3.075,3.2075,2.19,3.04,2.65819444444444,"Medium"
"User 2792",2.215,1.89166666666667,2.53,3.25,2.198,3.03,2.51911111111111,"Medium"
"User 2793",2.215,1.128,3.01,3.2575,2.198,3.02,2.47141666666667,"Medium"
"User 2794",2.21,1.112,2.51,2.4,3.106,3.015,2.39216666666667,"Medium"
"User 2795",2.21,1.246,2.51,2.4075,2.208,3.005,2.26441666666667,"Medium"
"User 2796",2.21,1.36333333333333,2.51,2.4125,2.21,5,2.61763888888889,"Medium"
"User 2797",2.215,1.12666666666667,2.51,2.4225,3.438,5,2.78536111111111,"Medium"
"User 2798",2.215,1.35666666666667,2.97,2.4325,2.234,0,1.86802777777778,"Low"
"User 2799",2.215,1.175,2.51,3.295,4.0475,0,2.20708333333333,"Medium"
"User 2800",2.55,2.41333333333333,4.9,2.73666666666667,3.11,0,2.61833333333333,"Medium"
"User 2801",2.555,1.165,4.9,2.74333333333333,2.5725,5,3.15597222222222,"High"
"User 2802",2.56,1.16,4.09,2.75666666666667,2.5725,5,3.02319444444444,"High"
"User 2803",2.565,1.155,4.09,1.6675,2.585,5,2.84375,"Medium"
"User 2804",2.56,1.155,4.1,1.64333333333333,2.5925,5,2.84180555555556,"Medium"
"User 2805",2.215,1.15,4.12,1.65666666666667,2.61,0,1.95861111111111,"Low"
"User 2806",2.22,2.43333333333333,4.13,1.68,2.6275,0,2.18180555555556,"Medium"
"User 2807",2.57,1.15,4.14,1.53,4.07,5,3.07666666666667,"High"
"User 2808",2.58,2.40333333333333,4.93,1.5725,4.0175,5,3.41722222222222,"High"
"User 2809",2.55,2.40333333333333,4.92,1.5325,4.015,5,3.40347222222222,"High"
"User 2810",2.58,2.40333333333333,4.92,1.57,4.015,4.76,3.37472222222222,"High"
"User 2811",2.545,2.4,4.93,1.5325,4.0175,5,3.40416666666667,"High"
"User 2812",2.58,2.40333333333333,5,1.5325,4.015,4.76,3.38180555555556,"High"
"User 2813",2.58,1.31666666666667,5,1.5625,3.536,4.75,3.12419444444444,"High"
"User 2814",2.85333333333333,1.31666666666667,5,1.525,3.396,4.75,3.14016666666667,"High"
"User 2815",2.62333333333333,1.31333333333333,4.92,1.56,2.862,4.75,3.00477777777778,"High"
"User 2816",2.62333333333333,2.2375,4.92,1.5625,2.862,0,2.36755555555556,"Medium"
"User 2817",1.87,3.1875,4.92,1.515,2.858,0,2.39175,"Medium"
"User 2818",2.60333333333333,2.2625,1.34,1.515,2.86,4.75,2.55513888888889,"Medium"
"User 2819",2.6,3.88666666666667,1.34,1.5125,2.858,4.76,2.82619444444444,"Medium"
"User 2820",2.62,3.89,1.33,1.525,2.86,0,2.0375,"Medium"
"User 2821",2.63,5,1.35,1.525,2.86,0,2.2275,"Medium"
"User 2822",2.635,4.97666666666667,4.72,2.4375,3.416,0,3.03086111111111,"High"
"User 2823",3.685,4.98,4.72,2.4475,2.656,0,3.08141666666667,"High"
"User 2824",3.685,5,4.72,1.65666666666667,2.654,0,2.95261111111111,"Medium"
"User 2825",2.6,3.01,4.72,1.81333333333333,3.42,0,2.59388888888889,"Medium"
"User 2826",3.81,1.56666666666667,1.36,2.5325,2.814,0,2.01386111111111,"Medium"
"User 2827",2.82,1.68,1.35,2.5475,2.748,0,1.85758333333333,"Low"
"User 2828",2.09,1.655,1.35,2.5475,3.424,0,1.84441666666667,"Low"
"User 2829",2.96666666666667,1.67,1.34,2.5475,3.412,1.47,2.23436111111111,"Medium"
"User 2830",3.91,1.665,1.34,2.5475,3.546,1.47,2.41308333333333,"Medium"
"User 2831",2.96666666666667,1.665,1.34,3.04,3.546,3.235,2.63211111111111,"Medium"
"User 2832",4.865,1.665,1.32,3.04,3.558,1.47,2.653,"Medium"
"User 2833",2.81666666666667,1.665,1.32,3.06666666666667,3.418,3.4,2.61438888888889,"Medium"
"User 2834",3.91,2.70666666666667,1.31,3.04333333333333,4.154,0,2.52066666666667,"Medium"
"User 2835",2.96666666666667,3.80666666666667,1.32,3.04333333333333,4.168,5,3.38411111111111,"High"
"User 2836",2.96666666666667,3.325,1.31,2.5525,4.236,0,2.39836111111111,"Medium"
"User 2837",3.91,3.325,1.31,2.5525,4.12,0,2.53625,"Medium"
"User 2838",3.91,1.665,1.31,3.06666666666667,4.108,4.94,3.16661111111111,"High"
"User 2839",3.91,1.675,1.31,3.06666666666667,4.11,4.94,3.16861111111111,"High"
"User 2840",2.96333333333333,1.675,1.31,1.79333333333333,3.414,0,1.85927777777778,"Low"
"User 2841",2.96666666666667,1.67,1.38,2.49,3.512,5,2.83644444444444,"Medium"
"User 2842",2.96666666666667,1.675,1.38,1.79666666666667,3.522,4.94,2.71338888888889,"Medium"
"User 2843",2.96666666666667,1.67,1.38,1.79666666666667,3.736,3.025,2.42905555555556,"Medium"
"User 2844",2.89,1.665,1.31,2.49,4.47,1.69,2.41916666666667,"Medium"
"User 2845",2.97,1.67,1.31,2.1425,4.52,1.69,2.38375,"Medium"
"User 2846",2.97,1.67,1.31,2.1425,4.518,1.69,2.38341666666667,"Medium"
"User 2847",2.89333333333333,1.67,1.31,2.49333333333333,4.518,1.69,2.42911111111111,"Medium"
"User 2848",2.89333333333333,1.675,1.3,2.49333333333333,4.358,1.69,2.40161111111111,"Medium"
"User 2849",2.91333333333333,2.025,1.3,2.49333333333333,4.358,1.69,2.46327777777778,"Medium"
"User 2850",3.84,1.86,1.3,3.15,4.464,1.69,2.71733333333333,"Medium"
"User 2851",2.145,2.03,1.3,3.77,4.47,1.405,2.52,"Medium"
"User 2852",2.15,1.68,1.3,3.78,3.41,1.69,2.335,"Medium"
"User 2853",2.145,1.685,1.3,3.77,2.51,3.03,2.40666666666667,"Medium"
"User 2854",4.875,1.69,1.3,3.77,2.6225,5,3.20958333333333,"High"
"User 2855",4.585,2.04,1.3,3.77,2.415,1.7,2.635,"Medium"
"User 2856",4.59,2.05,1.3,3.68666666666667,2.4325,5,3.17652777777778,"High"
"User 2857",4.97,2.05,1.3,3.68666666666667,2.5325,1.375,2.65236111111111,"Medium"
"User 2858",4.975,2.055,1.3,3.69333333333333,2.5975,1.245,2.64430555555556,"Medium"
"User 2859",4.975,2.425,1.31,3.16,3.5425,1.27333333333333,2.78097222222222,"Medium"
"User 2860",4.975,2.23,1.31,4.875,2.6225,1.23,2.87375,"Medium"
"User 2861",4.6,2.055,1.32,4.75,1.83333333333333,1.315,2.64555555555556,"Medium"
"User 2862",4.605,2.55,5,4.75,1.83333333333333,1.355,3.34888888888889,"High"
"User 2863",4.98,2.66666666666667,1.42,4.21,1.85666666666667,1.36,2.74888888888889,"Medium"
"User 2864",4.885,2.19,1.32,2.68,2.6425,1.365,2.51375,"Medium"
"User 2865",4.77,2.19,1.32,4.15,2.585,1.365,2.73,"Medium"
"User 2866",4.77,2.19333333333333,3.14,2.665,2.57,1.37,2.78472222222222,"Medium"
"User 2867",4.765,2.25333333333333,3.165,2.68,2.2675,1.37,2.75013888888889,"Medium"
"User 2868",4.88,2.0575,3.36,4.58,3.1,1.65,3.27125,"High"
"User 2869",4.59,2.662,3.355,4.96,2.54666666666667,2.91,3.50394444444444,"High"
"User 2870",2.765,3,3.355,4.79,2.55666666666667,2.915,3.23027777777778,"High"
"User 2871",3.055,2.604,3.355,4.78,3.77333333333333,1.71,3.21288888888889,"High"
"User 2872",2.77,2.69,5,3.18,2.55333333333333,1.71,2.98388888888889,"Medium"
"User 2873",3.165,3.12,3.145,4.97,2.55,1.72,3.11166666666667,"High"
"User 2874",3.17,2.65,3.35,1.36,2.55,2.43,2.585,"Medium"
"User 2875",3.17,3.12,1.44,4.79,3.77666666666667,2.43,3.12111111111111,"High"
"User 2876",3.17,3.544,1.44,5,3.52,2.72,3.23233333333333,"High"
"User 2877",3.065,2.8475,1.55,4.79,3.52666666666667,3.4,3.19652777777778,"High"
"User 2878",3.06,2.8575,1.55,4.8,3.80333333333333,3.39,3.24347222222222,"High"
"User 2879",3.065,2.8525,1.7,3.175,3.8,2.48,2.84541666666667,"Medium"
"User 2880",3.07,2.8525,3.24,3.175,2.58333333333333,2.89,2.96847222222222,"Medium"
"User 2881",3.07,4.1775,1.7,1.35,3.51333333333333,1.95,2.62680555555556,"Medium"
"User 2882",3.07,3.3575,1.7,1.36,3.52,2.89,2.64958333333333,"Medium"
"User 2883",3.17,3.3575,1.7,3.215,3.51333333333333,2.89,2.97430555555556,"Medium"
"User 2884",3.17,3.355,3.35,3.215,3.51333333333333,2.89,3.24888888888889,"High"
"User 2885",3.17,3.3575,3.35,3.175,3.51333333333333,2.89,3.24263888888889,"High"
"User 2886",3.17,3.355,1.69,3.18,2.24333333333333,2.88,2.75305555555556,"Medium"
"User 2887",3.17,3.3525,1.69,3.215,3.51333333333333,2.88,2.97013888888889,"Medium"
"User 2888",3.175,3.35,1.68,3.18,3.52,2.87,2.9625,"Medium"
"User 2889",3.175,2.878,1.68,1.43,3.51666666666667,2.86,2.58994444444444,"Medium"
"User 2890",3.175,2.874,1.66,1.44,1.32666666666667,2.85,2.22094444444444,"Medium"
"User 2891",3.18,3.012,1.65,1.44,1.33666666666667,2.84,2.24311111111111,"Medium"
"User 2892",3.18,3.5,1.63,1.44,1.33666666666667,2.82,2.31777777777778,"Medium"
"User 2893",3.185,3.4925,1.62,3.19,1.34666666666667,2.81,2.60736111111111,"Medium"
"User 2894",3.19,3.4825,1.6,3.21,1.35666666666667,2.79,2.60486111111111,"Medium"
"User 2895",3.19,3.4725,1.58,3.23,1.36333333333333,2.77,2.60097222222222,"Medium"
"User 2896",3.195,3.4625,3.28,3.155,1.37666666666667,2.76,2.87152777777778,"Medium"
"User 2897",3.2,3.455,3.27,3.15,1.38333333333333,2.74,2.86638888888889,"Medium"
"User 2898",3.2,3.445,3.265,1.41,2.25666666666667,2.73,2.71777777777778,"Medium"
"User 2899",3.205,3.435,3.25,1.45,2.27,2.25,2.64333333333333,"Medium"
"User 2900",3.21,3.425,3.24,3.215,2.27666666666667,2.69,3.00944444444444,"High"
"User 2901",3.21,3.415,3.235,3.16,2.28333333333333,2.21,2.91888888888889,"Medium"
"User 2902",3.215,3.405,3.22,4.915,2.29333333333333,2.18,3.20472222222222,"High"
"User 2903",3.22,3.395,1.465,5,2.3,2.17,2.925,"Medium"
"User 2904",3.22,3.385,1.46,5,2.31,2.63,3.00083333333333,"High"
"User 2905",3.225,3.3775,1.4,4.905,2.31333333333333,2.13,2.89180555555556,"Medium"
"User 2906",3.23,3.37,1.38,5,2.32333333333333,2.11,2.90222222222222,"Medium"
"User 2907",3.23,3.36,1.36,4.9,2.33,2.1,2.88,"Medium"
"User 2908",3.235,3.3525,1.35,4.895,2.34,2.1,2.87875,"Medium"
"User 2909",3.24,3.3475,1.63,4.89,2.34,2.08,2.92125,"Medium"
"User 2910",3.24,3.345,3.31,5,2.34666666666667,2.08,3.22027777777778,"High"
"User 2911",3.24,3.345,3.315,3.545,2.34666666666667,2.55,3.05694444444444,"High"
"User 2912",3.24,2.91,3.31,3.545,2.34666666666667,2.07,2.90361111111111,"Medium"
"User 2913",3.24,3.3425,3.31,3.545,2.34666666666667,2.07,2.97569444444444,"Medium"
"User 2914",3.24,2.908,3.31,3.545,2.34666666666667,2.07,2.90327777777778,"Medium"
"User 2915",3.245,3.34,3.31,5,2.34666666666667,2.06,3.21694444444444,"High"
"User 2916",3.24,3.34,3.305,3.54,2.35,2.06,2.9725,"Medium"
"User 2917",3.24,3.3375,3.305,3.54,2.35333333333333,2.06,2.97263888888889,"Medium"
"User 2918",3.245,2.906,3.305,1.82,2.35333333333333,2.06,2.61488888888889,"Medium"
"User 2919",3.245,3.3375,3.305,1.825,2.35333333333333,2.06,2.68763888888889,"Medium"
"User 2920",3.245,3.3375,3.305,3.54,2.35333333333333,2.06,2.97347222222222,"Medium"
"User 2921",3.245,3.335,3.305,1.82,2.35,2.06,2.68583333333333,"Medium"
"User 2922",3.245,3.335,3.305,3.535,2.35,2.05,2.97,"Medium"
"User 2923",3.255,2.902,3.3,3.53,2.35666666666667,2.53,2.97894444444444,"Medium"
"User 2924",3.245,3.33,3.3,3.53,2.35666666666667,2.05,2.96861111111111,"Medium"
"User 2925",3.255,3.33,3.3,3.53,2.35666666666667,2.04,2.96861111111111,"Medium"
"User 2926",3.27,2.9,3.295,2.61,2.36,2.05,2.7475,"Medium"
"User 2927",3.25,3.33,3.295,1.82,2.35666666666667,2.52,2.76194444444444,"Medium"
"User 2928",3.27,2.9,3.295,3.525,2.36,2.52,2.97833333333333,"Medium"
"User 2929",3.255,2.898,3.295,2.58,2.36333333333333,2.07,2.74355555555556,"Medium"
"User 2930",3.27,2.898,3.295,3.525,2.36333333333333,2.06,2.90188888888889,"Medium"
"User 2931",3.27,2.898,3.29,1.815,2.36333333333333,2.51,2.69105555555556,"Medium"
"User 2932",3.27,3.3225,3.29,3.525,2.36333333333333,2.06,2.97180555555556,"Medium"
"User 2933",3.275,3.24666666666667,3.29,1.82,2.36666666666667,2.06,2.67638888888889,"Medium"
"User 2934",3.27,3.32,3.285,3.52,2.36666666666667,2.05,2.96861111111111,"Medium"
"User 2935",3.275,2.894,3.285,3.515,2.37333333333333,2.04,2.89705555555556,"Medium"
"User 2936",3.255,3.3075,3.275,5,2.37666666666667,2,3.20236111111111,"High"
"User 2937",3.26,2.882,3.275,5,2.38333333333333,1.98,3.13005555555556,"High"
"User 2938",3.26,2.838,3.265,3.495,2.39,1.97,2.86966666666667,"Medium"
"User 2939",3.265,2.864,3.335,2.545,2.39666666666667,1.98,2.73094444444444,"Medium"
"User 2940",3.27,2.842,1.56,1.52,2.11,1.97,2.212,"Medium"
"User 2941",3.28,2.844,3.26,1.24333333333333,1.898,1.93,2.40922222222222,"Medium"
"User 2942",3.295,2.84,3.415,1.78,1.912,1.91,2.52533333333333,"Medium"
"User 2943",3.3,2.828,3.405,2.555,1.92,1.9,2.65133333333333,"Medium"
"User 2944",3.3,2.808,3.4,1.7875,1.926,1.93,2.52525,"Medium"
"User 2945",3.305,2.812,3.395,2.57,1.934,5,3.16933333333333,"High"
"User 2946",3.305,2.816,3.39,2.5775,1.94,1.89,2.65308333333333,"Medium"
"User 2947",3.31,3.23,3.065,1.6175,1.948,1.85,2.50341666666667,"Medium"
"User 2948",3.31,3.2225,3.375,1.79,1.96,1.86,2.58625,"Medium"
"User 2949",3.315,3.215,3.365,1.8,1.968,1.82,2.5805,"Medium"
"User 2950",3.32,3.21,3.355,1.81333333333333,1.978,1.81,2.58105555555556,"Medium"
"User 2951",3.325,3.2,3.35,2.615,1.986,1.78,2.70933333333333,"Medium"
"User 2952",3.33,3.195,1.725,1.83666666666667,1.994,1.77,2.30844444444444,"Medium"
"User 2953",3.37,3.1875,3.335,1.84666666666667,2.006,1.75,2.58252777777778,"Medium"
"User 2954",4.085,3.91,1.44,1.85666666666667,2.014,1.74,2.50761111111111,"Medium"
"User 2955",3.375,3.90333333333333,1.44,1.8325,2.02,1.73,2.38347222222222,"Medium"
"User 2956",3.78,3.90333333333333,1.435,1.87333333333333,2.026,1.72,2.45627777777778,"Medium"
"User 2957",3.375,3.91333333333333,1.435,1.88333333333333,2.032,1.74,2.39644444444444,"Medium"
"User 2958",3.35,3.1775,1.435,1.88333333333333,2.672,1.75,2.37797222222222,"Medium"
"User 2959",3.35,3.1775,1.435,1.88333333333333,2.034,1.75,2.27163888888889,"Medium"
"User 2960",3.35,3.9,1.435,1.88333333333333,2.672,1.75,2.49838888888889,"Medium"
"User 2961",3.345,3.89666666666667,1.44,1.88,2.042,1.76,2.39394444444444,"Medium"
"User 2962",3.345,3.89666666666667,1.44,1.88333333333333,2.542,5,3.01783333333333,"High"
"User 2963",3.365,3.2475,1.435,1.87666666666667,1.912,5,2.80602777777778,"Medium"
"User 2964",4.86333333333333,3.2475,1.435,1.87666666666667,1.856,5,3.04641666666667,"High"
"User 2965",4.105,3.2475,1.445,1.88,2.084,5,2.96025,"Medium"
"User 2966",3.19,3.25,1.535,1.89333333333333,1.98,5,2.80805555555556,"Medium"
"User 2967",4.105,3.2475,1.53,1.88333333333333,1.972,5,2.95630555555556,"Medium"
"User 2968",4.1,3.245,1.535,1.88333333333333,1.974,5,2.95622222222222,"Medium"
"User 2969",4.1,3.245,1.44,1.89333333333333,1.98,5,2.94305555555556,"Medium"
"User 2970",3.19,3.245,1.44,1.90333333333333,2.088,5,2.81105555555556,"Medium"
"User 2971",3.19,3.3375,1.44,1.9,2.09,1.74,2.28291666666667,"Medium"
"User 2972",4.095,3.3325,1.435,1.89333333333333,2.094,1.72,2.42830555555556,"Medium"
"User 2973",3.195,2.922,1.535,1.9,2.1,1.72,2.22866666666667,"Medium"
"User 2974",3.195,2.92,1.44,1.90666666666667,2,1.73,2.19861111111111,"Medium"
"User 2975",3.2,3.315,1.44,1.92,2.004,1.7,2.26316666666667,"Medium"
"User 2976",3.2,3.3075,1.44,1.93333333333333,1.996,5,2.81280555555556,"Medium"
"User 2977",2.49,3.3,1.55,1.94333333333333,2.026,1.69,2.16655555555556,"Medium"
"User 2978",3.21,3.2925,1.545,1.95,2.014,1.65,2.27691666666667,"Medium"
"User 2979",2.495,3.285,1.495,1.96333333333333,2.034,1.64,2.15205555555556,"Medium"
"User 2980",2.51,3.2825,1.48,1.89333333333333,2.1375,1.62,2.15388888888889,"Medium"
"User 2981",4.1,3.275,1.48,1.98,2.285,1.61,2.455,"Medium"
"User 2982",3.235,3.27,1.48,2.00333333333333,2.2725,1.6,2.31013888888889,"Medium"
"User 2983",2.57,2.9875,1.49,2.00666666666667,1.952,1.6,2.10102777777778,"Medium"
"User 2984",2.23333333333333,3.275,1.475,2.01333333333333,2.168,5,2.69411111111111,"Medium"
"User 2985",2.57,3.01,1.475,2.00666666666667,2.158,5,2.70327777777778,"Medium"
"User 2986",2.575,3.2675,1.475,1.99333333333333,2.158,5,2.74480555555556,"Medium"
"User 2987",2.575,3.2775,1.475,1.99666666666667,2.158,5,2.74702777777778,"Medium"
"User 2988",2.575,3.2775,1.475,1.90666666666667,2.06,5,2.71569444444444,"Medium"
"User 2989",2.57,3.2725,1.47,2,2.072,5,2.73075,"Medium"
"User 2990",2.57,3.15,1.465,1.90333333333333,1.954,5,2.67372222222222,"Medium"
"User 2991",4.105,3.145,1.47,1.9,1.86,5,2.91333333333333,"Medium"
"User 2992",4.105,2.9775,1.465,1.8075,1.774,5,2.85483333333333,"Medium"
"User 2993",4.105,2.975,1.46,1.3425,1.776,5,2.77641666666667,"Medium"
"User 2994",2.575,2.975,1.465,1.3375,1.774,5,2.52108333333333,"Medium"
"User 2995",4.105,2.975,1.47,1.3375,2.13,5,2.83625,"Medium"
"User 2996",4.105,3.27,1.485,1.3375,2.166,5,2.89391666666667,"Medium"
"User 2997",2.585,2.9925,1.475,1.34,2.168,5,2.59341666666667,"Medium"
"User 2998",4.105,2.9925,1.475,1.3425,2.268,5,2.86383333333333,"Medium"
"User 2999",2.58,3.15,1.475,1.3425,2.3475,5,2.64916666666667,"Medium"
"User 3000",2.58,2.9925,1.475,1.34,2.3475,5,2.6225,"Medium"
"User 3001",2.575,3.27,1.47,1.34,2.168,5,2.63716666666667,"Medium"
"User 3002",2.575,3.2675,1.47,1.34,2.268,5,2.65341666666667,"Medium"
"User 3003",2.58,2.725,1.46,1.34,2.475,5,2.59666666666667,"Medium"
"User 3004",2.58,2.9875,1.465,1.3425,2.4825,5,2.64291666666667,"Medium"
"User 3005",2.58,2.9875,1.47,1.3375,2.485,5,2.64333333333333,"Medium"
"User 3006",2.58,2.985,1.465,1.445,2.4875,5,2.66041666666667,"Medium"
"User 3007",2.58,2.98,1.475,1.4275,2.4925,5,2.65916666666667,"Medium"
"User 3008",2.59,2.9775,1.47,1.55666666666667,2.4575,5,2.67527777777778,"Medium"
"User 3009",2.585,2.6875,1.46,1.55666666666667,2.025,5,2.55236111111111,"Medium"
"User 3010",2.585,2.68,1.465,1.55666666666667,2.025,5,2.55194444444444,"Medium"
"User 3011",2.59,2.8325,1.47,1.55666666666667,2.03,5,2.57986111111111,"Medium"
"User 3012",2.595,2.8275,1.465,1.56333333333333,2.035,5,2.58097222222222,"Medium"
"User 3013",2.21666666666667,2.8225,1.465,1.56333333333333,2.0425,5,2.51833333333333,"Medium"
"User 3014",2.09,2.8125,1.465,1.56333333333333,2.1925,5,2.52055555555556,"Medium"
"User 3015",2.09,2.805,1.465,1.56333333333333,2.73,5,2.60888888888889,"Medium"
"User 3016",2.08666666666667,3.6725,1.48,1.64333333333333,2.735,5,2.76958333333333,"Medium"
"User 3017",2.63,3.6725,1.485,1.56666666666667,2.74,5,2.84902777777778,"Medium"
"User 3018",2.63,3.6775,1.465,1.57333333333333,1.885,5,2.70513888888889,"Medium"
"User 3019",2.635,3.6775,1.47,1.44,2.19,5,2.73541666666667,"Medium"
"User 3020",2.43,2.9325,1.48,1.5525,1.846,5,2.54016666666667,"Medium"
"User 3021",2.43,2.925,1.48,1.5425,1.842,5,2.53658333333333,"Medium"
"User 3022",1.98,3.0625,1.485,1.4875,2.522,5,2.5895,"Medium"
"User 3023",2.08666666666667,2.91,1.485,1.57333333333333,2.528,5,2.59716666666667,"Medium"
"User 3024",2.08666666666667,2.9025,1.485,1.66,2.532,5,2.61102777777778,"Medium"
"User 3025",2.08666666666667,2.8925,1.485,1.465,2.538,5,2.57786111111111,"Medium"
"User 3026",2.08333333333333,3.0325,1.485,1.61,1.93,5,2.52347222222222,"Medium"
"User 3027",2.08666666666667,3.02,1.49,1.55,1.9425,5,2.51486111111111,"Medium"
"User 3028",2.08666666666667,3.01,3.31,1.51333333333333,1.95,5,2.81166666666667,"Medium"
"User 3029",2.08333333333333,2.9975,3.32,1.52,1.9625,3.17,2.50888888888889,"Medium"
"User 3030",2.08333333333333,2.9825,3.325,1.52333333333333,1.9725,3.165,2.50861111111111,"Medium"
"User 3031",2.08333333333333,2.9725,3.335,1.52333333333333,1.985,5,2.81652777777778,"Medium"
"User 3032",2.08666666666667,2.9625,3.345,1.55,1.9975,5,2.82361111111111,"Medium"
"User 3033",2.08666666666667,2.9475,3.355,1.51,2.0075,5,2.81777777777778,"Medium"
"User 3034",2.09,2.775,3.36,1.3875,2.02,5,2.77208333333333,"Medium"
"User 3035",2.09,2.7625,3.37,1.4,2.03,5,2.77541666666667,"Medium"
"User 3036",2.09,2.9,3.38,1.5975,2.0425,5,2.835,"Medium"
"User 3037",2.18666666666667,2.725,1.715,1.6075,2.0575,5,2.54861111111111,"Medium"
"User 3038",2.18666666666667,2.7075,3.4,1.5675,2.656,5,2.91961111111111,"Medium"
"User 3039",2.19,2.6925,3.41,2.4425,2.0825,5,2.96958333333333,"Medium"
"User 3040",2.19,2.3725,3.42,1.59,2.646,5,2.86975,"Medium"
"User 3041",2.18333333333333,2.8325,3.43,1.59333333333333,2.654,5,2.94886111111111,"Medium"
"User 3042",3.12333333333333,2.34,3.435,1.45,2.7,5,3.00805555555556,"High"
"User 3043",3.12,2.63,3.445,1.6875,2.71,5,3.09875,"High"
"User 3044",3.11666666666667,2.315,3.455,1.6725,3.33,5,3.14819444444444,"High"
"User 3045",2.11333333333333,2.73333333333333,3.465,1.7475,2.73,5,2.96486111111111,"Medium"
"User 3046",2.07333333333333,3.36666666666667,3.475,1.73,2.724,5,3.0615,"High"
"User 3047",3.10666666666667,3.35333333333333,3.485,1.7625,2.75,5,3.24291666666667,"High"
"User 3048",3.10333333333333,2.69,3.495,1.7875,2.74,5,3.13597222222222,"High"
"User 3049",3.05,2.67666666666667,3.505,2.7875,2.19,5,3.20152777777778,"High"
"User 3050",3.09666666666667,3.32,3.515,2.7875,2.762,5,3.41352777777778,"High"
"User 3051",3.09333333333333,2.78,3.52,2.79,2.934,3.03,3.02455555555556,"High"
"User 3052",3.04,2.75333333333333,3.53,2.7925,2.944,3.025,3.01413888888889,"High"
"User 3053",3.09,2.62333333333333,3.54,1.9925,2.954,3.02,2.86997222222222,"Medium"
"User 3054",3.08666666666667,2.61333333333333,3.55,2.86,3.394,3.02,3.08733333333333,"High"
"User 3055",2.51,3.1975,3.56,2.86,3.364,3.015,3.08441666666667,"High"
"User 3056",2.51,3.1925,3.565,1.92,3.368,3.01,2.92758333333333,"Medium"
"User 3057",3.09,2.9975,3.575,2.88,2.98,3.01,3.08875,"High"
"User 3058",2.37,3.42,3.575,2.585,2.968,4.03,3.158,"High"
"User 3059",2.44333333333333,3.295,3.575,2.5825,3.536,4.03,3.24363888888889,"High"
"User 3060",2.44333333333333,3,3.575,2.88,2.972,4.03,3.15005555555556,"High"
"User 3061",2.44333333333333,3.2925,3.575,2.88,3.36,4.03,3.26347222222222,"High"
"User 3062",3.08666666666667,3.26,3.575,2.885,2.988,4.03,3.30411111111111,"High"
"User 3063",3.08666666666667,2.9975,3.575,2.885,2.972,4.02,3.25602777777778,"High"
"User 3064",3.08666666666667,3.26,3.575,2.88,2.982,4.02,3.30061111111111,"High"
"User 3065",2.44333333333333,3.6925,3.58,2.8825,2.982,4.02,3.26672222222222,"High"
"User 3066",2.44333333333333,3.8975,3.58,2.8825,2.972,4.02,3.29922222222222,"High"
"User 3067",2.44333333333333,3.6825,3.58,2.885,2.976,4.02,3.26447222222222,"High"
"User 3068",2.44666666666667,3.6025,3.585,2.8925,3.368,4.02,3.31911111111111,"High"
